25110004,63,2,2025/12/22 12:24,0,35105,4957.585115232248,0.14122162413423298,3736.5252500556653,6499,28606,1331,422,15809,4896,1194,347,9,0,25,32
25110004,67,4,2025/12/22 12:24,0,23689,5535.8962325182665,0.23369058349944136,1081.236309768203,8051,15638,1678,1222,12600,3540,726,274,9,1,31,38
25110004,69,4,2025/12/22 12:25,0,25615,4833.446245890146,0.1886959299586237,317.52620735322665,3908,21707,2316,1188,12470,3703,1853,310,11,0,24,30
25110004,70,2,2025/12/22 12:26,0,91157,8738.65182538393,0.09586374963397139,4414.116924168432,5234,85923,5615,2289,71116,25967,2772,113,18,0,61,79
25110004,79,4,2025/12/22 12:27,0,64876,7773.6937572803845,0.11982387565941773,942.1570682768528,5136,59740,2279,901,48016,16330,3563,517,11,1,39,44
25110004,104,2,2025/12/22 12:29,0,79758,9527.499396160092,0.11945509411168902,2514.9121155569087,12494,67264,8008,6157,53322,24670,4612,248,15,0,67,81
25110004,110,2,2025/12/22 12:55,0,104865,11584.348130019507,0.11046915682086023,1683.1825121757113,10390,94475,2998,1154,76695,19614,3841,83,15,1,67,81
25110004,138,2,2025/12/22 12:57,0,84161,10520.42574535029,0.12500357345267155,2196.448482751733,3321,80840,1822,383,58431,11160,3600,318,23,1,85,84
25110004,174,2,2025/12/22 12:30,0,136557,19089.645184204168,0.13979250557792108,3002.9849613698,9017,127540,2075,367,69786,17512,7350,307,20,1,106,117
25110004,176,2,2025/12/22 12:33,0,266654,18317.66119499853,0.0686944924696368,2683.936257269224,4875,261779,3122,548,237090,60606,1966,316,33,6,149,161
25110004,199,2,2025/12/22 12:37,0,58158,8098.12071766862,0.13924345262334709,7526.84525484083,9262,48896,1132,234,34447,11018,5356,405,12,2,46,52
25110004,301,4,2025/12/22 13:00,0,52425,7668.422247415131,0.14627414873467107,422.0795967541532,7679,44746,209,47,26544,16664,609,226,10,2,46,52
25110004,307,4,2025/12/22 13:00,0,29013,6767.580571894635,0.2332602823525535,388.7089813777235,5424,23589,703,248,12049,2415,1494,375,10,1,39,42
25110004,319,4,2025/12/22 12:58,0,66811,14844.038939868173,0.22217956533906352,12712.98594075151,4451,62360,1009,119,47823,7552,961,285,23,4,77,82
25110004,350,2,2025/12/22 12:53,0,38731,3803.7963486011113,0.09821064131060678,1752.4535709109214,3429,35302,1289,628,18412,7882,3961,346,9,0,23,27
25110004,361,2,2025/12/22 12:43,0,580094,57620.786476871,0.09933008525664978,56440.31712157383,57361,522733,28741,11814,430749,82625,14508,107,42,8,285,361
25110004,385,2,2025/12/22 12:40,0,210951,27395.105569443993,0.12986478172392638,23100.95437955587,7522,203429,16392,3511,121476,21158,22644,248,30,5,148,172
25110004,390,4,2025/12/22 12:39,0,41090,9397.693370012315,0.22870998710178425,734.4800730456939,10338,30752,994,119,16112,3171,1208,481,13,2,53,56
25110005,5,2,2025/12/18 9:59,0,71133,9766.986457429326,0.1373059825598432,1382.276703030546,7356,63777,4619,1174,32251,7127,4274,708,17,0,47,47
25110005,17,2,2025/12/18 10:02,0,79253,7481.685823681287,0.09440255666891205,1218.0694426563546,11538,67715,8322,3093,38949,17356,7358,597,12,1,34,34
25110005,18,3,2025/12/18 10:06,0,29940,4715.547001176393,0.15749989983889087,242.02597314704283,5973,23967,1661,312,11089,3569,1310,383,10,0,27,25
25110005,22,4,2025/12/18 10:06,0,8602,3255.76308071829,0.37848908169243084,823.2726033719453,1991,6611,468,116,3277,651,408,320,7,0,16,17
25110005,27,4,2025/12/18 10:05,0,28468,5352.526388192449,0.18801905255699203,480.1081409727597,9663,18805,1049,233,11704,6034,2356,283,9,1,25,32
25110005,28,3,2025/12/18 10:04,0,69238,8051.247528079391,0.11628365244633569,1861.992790367706,1776,67462,6728,4468,49954,22730,3800,650,8,1,33,34
25110005,39,2,2025/12/18 10:07,0,68568,6322.036077155727,0.09220096950699637,4650.716182873183,3801,64767,6805,2565,27844,7793,8167,469,14,2,37,40
25110005,52,2,2025/12/18 10:10,0,153136,9172.56424242431,0.059898157470642505,1014.9068679720597,2235,150901,11031,2709,98348,17718,11980,638,18,0,71,75
25110005,57,2,2025/12/18 10:13,0,107268,7809.288669146332,0.07280166190426159,2609.0892406236107,2149,105119,9147,2443,76831,39265,5682,562,13,2,47,44
25110005,61,4,2025/12/18 10:15,0,21025,4034.2500397965246,0.19187871770732579,732.8464117918406,3569,17456,6272,4042,6691,1969,4556,323,9,0,19,19
25110005,65,4,2025/12/19 17:25,0,28955,5642.244383087694,0.1948625240230597,3905.729106222075,1896,27059,1805,726,10555,1880,3628,520,10,1,29,31
25110005,68,4,2025/12/18 10:16,0,28506,7093.334844714512,0.2488365552765913,774.0162643503198,3222,25284,1941,520,14848,5442,1597,423,11,1,34,38
25110005,74,3,2025/12/18 10:17,0,58435,6306.7390071195,0.10792742375493282,2362.952898054951,5825,52610,6870,3301,35969,19166,3592,592,10,1,34,34
25110005,99,2,2025/12/18 10:18,0,69663,5953.6349572822755,0.08546337305717921,508.2399010618466,11730,57933,4452,3100,44357,31554,4053,424,9,1,35,32
25110005,105,3,2025/12/18 10:20,0,63477,6356.939808609703,0.10014556152007345,562.7819029875249,14234,49243,1879,292,26489,8457,7618,284,14,0,50,47
25110005,139,3,2025/12/19 14:10,0,64810,10868.455072330973,0.1676971929074367,9873.920455609408,5524,59286,4368,1764,35467,8431,5198,157,19,2,73,77
25110005,162,4,2025/12/19 14:11,0,33840,3271.24304288724,0.09666793861959928,448.91948732819503,1553,32287,4467,2340,6015,1473,11527,352,8,0,24,25
