70810100,191,4,43382.63118,0,11405,4146.116452533883,0.3635349804939836,318.8370264296827,2667,8738,625,111,4436,887,651,368,8,0,19,22
70811012,22,4,43382.62221,0,11509,3971.35987773901,0.3450655902110531,334.35597687791255,1574,9935,401,103,4525,937,576,186,8,0,23,27
70811012,32,4,43382.62363,0,12206,4222.789495473813,0.3459601421820263,1466.0142108809384,1791,10415,399,157,5420,1423,577,353,8,0,27,28
70811012,45,3,43382.62547,0,41290,7754.559878423772,0.18780721429943745,1786.9692943278067,5312,35978,636,153,22968,7836,3250,227,11,0,63,49
70811012,46,4,43382.623,0,15728,4127.002058199881,0.26239840146235255,1419.9139608582193,3951,11777,130,101,7014,2424,617,350,7,0,18,22
70811012,54,4,43382.62392,0,24515,6040.381603654874,0.24639533361839178,702.1671576501718,3260,21255,858,174,14394,4352,1015,391,10,0,27,37
70811012,58,2,43382.63632,0,84519,12042.543306067777,0.1424832677394169,6297.921239295981,4869,79650,4419,1529,55962,12423,1761,98,15,2,69,86
70811012,59,4,43382.63301,0,18109,3353.6618399685726,0.18519309956201738,2862.976290479464,5518,12591,639,231,8616,4072,620,308,7,0,19,23
70811012,60,4,43382.63325,0,18031,3626.343304163079,0.20111714847557424,547.8491754832502,1167,16864,902,329,11876,3737,584,50,11,0,27,24
70811012,61,4,43382.63412,0,38590,6723.207687033731,0.17422150005270098,2042.2512426454414,4567,34023,784,178,22970,6350,1466,39,11,0,33,44
70811012,67,4,43382.62425,0,23679,4752.496840199703,0.20070513282654262,1317.5707297390366,4815,18864,388,133,12680,6806,545,344,8,0,27,24
70811012,68,3,43382.62242,0,41383,7578.01568841449,0.18311905102130077,3356.7686844257278,2033,39350,753,252,24105,10093,1009,59,10,0,53,52
70811012,76,3,43382.63462,0,65048,10503.391872885955,0.16147140377699476,9692.670615780891,6169,58879,2749,746,40991,7617,1402,18,18,1,67,71
70811012,89,4,43382.626,0,30101,7076.602907753036,0.2350952761620224,1638.7511472902088,6669,23432,1541,519,16774,4238,848,125,13,0,41,38
70811012,92,3,43382.63554,0,60553,6214.971987675638,0.10263689639944575,3608.1795791205736,3411,57142,1274,222,35234,11577,1353,9,12,0,51,44
70811012,99,3,43382.63351,0,47804,6779.622071011623,0.14182122983456663,6290.834280335687,12068,35736,862,154,27586,8551,880,330,9,1,40,53
70811012,127,4,43382.62652,0,66917,9739.519651638375,0.1455462685362221,6643.093701553393,12169,54748,1250,225,42323,13464,1280,123,15,1,64,67
70811012,129,3,43382.62738,0,46850,7018.261901590255,0.1498028154021399,5914.439186220616,5139,41711,282,92,27895,11357,950,369,9,0,50,50
70811012,138,3,43382.63741,0,32356,5181.6553384813315,0.16014511492401198,4035.914842247838,2715,29641,361,102,21961,12254,881,363,9,0,33,37
70811012,139,2,43382.63794,0,68859,10917.788112090535,0.15855281244413272,9699.706344260638,3403,65456,2212,664,48788,13078,1738,56,20,0,65,82
70811012,141,3,43382.62797,0,28408,5842.376335257627,0.20565954432757064,1507.191724764171,5632,22776,1366,317,12238,2688,787,39,11,0,41,36
70811012,143,4,43382.62834,0,14225,3190.071376945168,0.22425809328261287,637.3202747656202,1968,12257,552,265,8085,2680,928,164,7,0,19,18
70811012,147,2,43382.62855,0,57573,7537.288698899222,0.13091707395652863,4115.183430322016,15909,41664,1381,305,26525,6479,1105,55,14,1,60,62
70811012,160,2,43382.62939,0,100688,13596.74166564753,0.13503835278928503,13147.890909583366,2545,98143,1830,540,78089,15846,1841,48,19,0,83,93
70811012,161,2,43382.6388,1,79544,12829.230644012752,0.16128470587363913,4007.7628350975015,8415,71129,1444,259,49985,15688,4106,15,20,0,79,85
70811012,162,3,43382.63064,0,26561,3791.5176186183853,0.14274754785657112,2278.7937459954137,5185,21376,2478,2222,14430,4824,535,90,8,0,26,26
70811012,176,3,43382.631,0,62234,9420.256906533297,0.15136833413460965,4904.14926230783,4049,58185,1090,208,46009,13423,1448,74,13,0,58,63
70811012,181,3,43382.63177,0,56722,7051.979810380042,0.12432530253481969,1693.9965576892696,3682,53040,3188,1680,40094,21463,2809,130,14,2,43,64
70811012,184,2,43382.62457,0,67441,7612.604970334208,0.11287799662422277,3435.840941105581,3844,63597,1717,520,54684,20239,1313,346,11,0,59,62
70811012,186,4,43382.63248,0,26421,5759.266524897818,0.21798064134203166,686.8912248025688,4773,21648,728,244,14740,4823,913,83,10,0,37,33
70811012,191,4,43382.62323,0,30340,5338.634988680099,0.17596028308108436,2090.46363553911,3084,27256,1014,206,18537,5231,1576,39,12,0,31,42
70811036,22,4,43382.62228,0,15682,3758.4416025771948,0.23966596113870647,1514.1224494357166,1892,13790,1555,339,5637,1862,2009,375,7,0,29,24
70811036,32,3,43382.62409,0,18289,3383.899193248709,0.1850237406773858,2879.7429206919724,2985,15304,1319,398,7394,1703,1067,601,8,0,27,30
70811036,45,2,43382.62616,0,27480,4638.713044762828,0.16880324034799227,1510.1723688661132,3321,24159,1681,966,15253,6311,1128,554,9,0,43,34
70811036,46,3,43382.62296,0,30096,4532.700539575391,0.15060807215495053,3979.0485616622677,3203,26893,1473,807,12754,3727,2434,80,12,5,37,48
70811036,54,2,43382.62456,0,42030,7859.593114068283,0.18699959824097748,7353.80444800237,22064,19966,1684,434,10438,2256,1487,429,10,0,44,63
70811036,58,2,43382.63986,0,30157,6226.621552116637,0.20647350705032452,3560.201414572413,3565,26592,1796,518,16495,5383,1297,508,9,0,47,44
70811036,59,2,43382.63448,0,29570,5176.314628306469,0.17505291269213624,4187.6888936032365,4013,25557,1787,1489,14201,5436,2609,505,7,0,36,48
70811036,60,2,43382.6349,0,31873,6689.022825666195,0.20986486448298544,5053.8396295616285,2593,29280,1120,163,12098,3561,1930,632,11,0,40,56
70811036,61,3,43382.63644,0,52856,8859.00898116096,0.16760649654080823,2994.3008206682216,7641,45215,1428,244,27797,9178,3651,567,11,2,59,83
70811036,67,2,43382.62517,0,32448,6202.259265431103,0.19114457795337472,5773.183983339025,5507,26941,448,143,18267,11047,1656,520,8,0,44,52
70811036,68,3,43382.62259,0,22149,4374.777836509114,0.19751581726078443,3933.4804127917705,3197,18952,1491,299,8159,2062,1337,722,9,0,36,45
70811036,76,2,43382.63715,0,117255,13231.247580168572,0.11284164922748345,12093.526541461913,8800,108455,4090,468,67659,16681,11560,664,19,1,124,132
70811036,89,2,43382.62662,0,79488,13723.372519886925,0.17264709792530855,11466.439201099012,9130,70358,1568,251,44556,12024,5776,475,17,0,85,104
70811036,92,2,43382.63877,0,84239,10864.710201624795,0.12897482403191865,3455.947954284054,4258,79981,3881,1489,48772,14775,3554,479,17,1,94,86
70811036,99,2,43382.63543,0,74624,8938.4041293194,0.11977921485473039,7377.538416100288,8177,66447,1053,190,49330,16089,3104,424,13,0,72,71
70811036,127,2,43382.62784,0,31975,5189.846944145639,0.16230952131808096,3210.642600301252,13161,18814,1159,299,8981,2104,976,432,11,0,43,40
70811036,129,2,43382.6283,0,29419,5477.364496207061,0.18618459146154054,4804.218099505817,3515,25904,609,265,17087,7424,1290,498,9,0,36,47
70811036,138,2,43382.64035,0,36012,8972.051168517302,0.24914059670435695,6029.505138539683,1076,34936,979,334,22045,5925,1657,387,12,3,53,42
70811036,139,2,43382.64095,0,102036,14763.700031312497,0.14469108972629754,11973.032609180553,5893,96143,1622,234,61602,15804,6936,731,19,3,101,120
70811036,141,2,43382.62877,0,47279,6705.599329851797,0.14183039679036774,5574.628478969992,7071,40208,1006,325,23439,6103,3296,735,11,0,59,67
70811036,143,3,43382.62948,0,12443,3031.3040975806334,0.24361521317854484,490.1528468590221,1987,10456,707,153,4360,896,882,512,7,0,21,23
70811036,147,2,43382.62973,0,75386,7287.8815075852835,0.09667420353361743,5821.547144916803,17947,57439,2041,1452,39453,10431,3737,719,12,0,61,69
70811036,160,2,43382.63088,0,27063,4856.431109280743,0.1794491042855834,1228.2535136898728,2864,24199,1210,208,12999,4277,1426,632,11,0,37,37
70811036,161,2,43382.64227,0,76623,11191.212576679049,0.14605552610415995,5718.861332107981,10529,66094,1302,268,49916,17647,1656,785,12,1,67,72
70811036,162,2,43382.63144,0,28507,3744.0939854640246,0.13133945997348107,970.345957552157,1915,26592,1299,444,14399,4688,2976,872,7,0,35,44
70811036,176,2,43382.63188,1,73198,7919.448570478855,0.10819214419080925,5890.986535284781,2797,70401,2563,768,38457,24782,9353,568,14,0,59,84
70811036,181,3,43382.63286,0,51498,7295.513506804193,0.1416659580334031,913.5307888656858,2145,49353,1862,335,40038,22384,1233,568,11,0,42,58
70811036,184,2,43382.62567,0,27992,4506.917424210567,0.16100733867571332,3226.7965733589294,3496,24496,1000,205,15183,5016,1224,635,9,0,44,41
70811036,186,2,43382.63374,0,41470,6599.215290190837,0.1591322712850455,5545.568016387211,6311,35159,2195,681,17041,7716,2804,785,10,0,45,54
70811036,191,3,43382.62339,0,50364,7104.393300100057,0.14106094234175318,1206.9111324271726,16878,33486,1510,333,12478,4167,3783,695,10,0,53,52
70811039,22,4,43382.62222,0,14254,3488.3458168557486,0.2447275022348638,2420.5139300294163,3301,10953,497,120,5120,1216,783,470,7,0,14,20
70811039,32,4,43382.62399,0,13999,3609.3245218272114,0.2578273106527046,2568.236424897115,1542,12457,662,260,6026,1271,744,491,8,0,19,24
70811039,45,3,43382.62573,0,20818,3242.725916432375,0.15576548738747117,2463.268443387584,3331,17487,797,264,11057,3272,1040,351,9,0,22,24
70811039,46,3,43382.62288,0,38332,4836.291734153467,0.12616852066559184,4364.014289525345,2359,35973,1246,271,23403,15704,5238,567,8,0,31,40
70811039,54,3,43382.62439,0,20945,5477.987040696278,0.26154151543071275,4026.0902548639656,2290,18655,535,125,10286,3280,1832,447,10,0,29,39
70811039,58,2,43382.63667,1,51029,9264.193533233663,0.18154762063206537,2373.872571742429,1751,49278,1607,462,38438,15256,1463,561,10,1,37,52
70811039,59,2,43382.63372,1,20094,3393.004209123554,0.16885658450898547,395.19007533484796,2664,17430,186,186,11388,5928,889,450,7,0,13,23
70811039,60,3,43382.63406,0,27123,4121.300284569646,0.15194854125906596,3003.56263303517,3579,23544,546,180,17417,12224,752,403,8,0,23,24
70811039,61,3,43382.63508,0,22911,5044.8097325140225,0.22019159934153998,2999.7866722835256,3231,19680,785,211,8804,2504,1418,450,9,0,27,30
70811039,67,3,43382.62473,0,32413,5093.7749598201935,0.1571522216339183,442.66465565551727,3676,28737,887,158,17083,6597,1040,402,9,0,27,35
70811039,68,3,43382.62245,0,30057,4575.370461222851,0.15222312477036468,695.1340525990641,4611,25446,561,172,13573,3996,3405,498,10,0,25,38
70811039,76,3,43382.63544,0,26797,4646.895771761797,0.17341104495883108,4244.561051475778,7565,19232,806,236,11592,2620,1352,506,8,0,25,28
70811039,89,2,43382.62615,1,70292,9858.992670422056,0.1402576775511019,3653.4671265200636,10148,60144,4028,3111,38419,8704,5303,464,13,1,42,69
70811039,92,2,43382.63598,0,44469,6179.834442564818,0.13896949431210098,1461.605788154104,2895,41574,1318,343,27200,9167,4545,417,10,1,37,45
70811039,99,2,43382.63453,0,37681,5850.65010506505,0.15526790969095963,2142.2289519653064,6000,31681,2116,1138,20829,5057,2207,89,12,2,35,50
70811039,127,2,43382.62715,1,84873,13446.86917726982,0.15843518170996454,7960.10665226338,16510,68363,1874,719,54423,13235,1739,491,13,2,63,75
70811039,129,2,43382.62829,0,35595,6898.412215417646,0.1938028435290812,1923.2522403356515,5619,29976,906,403,21518,11440,1439,480,10,1,41,36
70811039,138,2,43382.6375,0,31544,5056.242922980787,0.16029174876302266,684.9382423940382,1264,30280,1061,222,14921,5104,1561,519,9,0,25,31
70811039,139,2,43382.63822,0,35231,6941.6692735878605,0.19703299008225314,5161.248506662571,3710,31521,730,138,20788,5124,968,309,12,0,41,52
70811039,141,3,43382.62883,0,41848,5956.062618377256,0.14232609965535403,4517.031477482271,18457,23391,362,136,10940,3991,7113,337,9,0,29,42
70811039,143,4,43382.62942,0,17501,3043.525956749594,0.17390583148103503,1237.1840525309208,5483,12018,542,175,6153,2506,729,408,7,0,19,23
70811039,147,2,43382.62966,1,92603,11402.38109359753,0.12313187578801475,8171.765344969268,32952,59651,1846,655,40374,13531,10280,264,13,1,51,64
70811039,160,2,43382.63101,1,55614,9473.081046055217,0.1703362650781317,1838.0586865267028,4562,51052,3926,2898,33395,9087,3929,496,14,1,43,61
70811039,161,2,43382.63876,1,81956,11530.496804640317,0.14069130758748985,8153.433648308852,11698,70258,599,276,23661,5433,2391,513,12,1,47,74
70811039,162,4,43382.63183,0,15802,3312.6230928825466,0.20963315358072057,2811.286331352037,2842,12960,511,146,6998,2488,672,482,7,0,23,22
70811039,176,3,43382.63206,0,40434,5599.581893016993,0.1384869637685362,3994.990651599059,3844,36590,1080,178,19603,10734,1370,679,9,0,29,35
70811039,181,4,43382.63262,0,22797,4257.372081257395,0.18675141822421348,3866.298476785505,1597,21200,1216,380,12652,3768,1096,369,10,0,23,26
70811039,184,2,43382.62516,1,36951,5351.116483398822,0.14481655390649298,1398.9749635000228,3891,33060,1262,234,23527,5840,1426,360,11,1,31,42
70811039,186,3,43382.63299,0,37072,6124.950376116485,0.1652176946513942,806.9817630428284,4528,32544,804,194,19458,6152,3026,536,10,0,31,44
70811039,191,3,43382.62341,0,43584,6446.9428727041795,0.14791994476652395,1494.9407569975035,2599,40985,935,164,32516,18327,1299,426,10,0,38,44
70811049,22,4,43382.6223,0,12732,3480.4861218142223,0.27336523105672494,2844.03534788809,2533,10199,483,172,4343,1168,874,464,7,0,22,25
70811049,32,3,43382.62378,0,11822,3506.165190211705,0.2965796980385472,550.5650740214681,2325,9497,294,136,3700,593,937,306,8,0,21,28
70811049,45,2,43382.62568,0,60389,9170.642366542514,0.1518594837891423,8472.249297310402,2414,57975,6725,5326,46762,17288,1072,360,15,0,41,45
70811049,46,3,43382.62326,0,16780,3744.995868227767,0.22318211372036753,1794.6983193475228,1968,14812,1270,337,9045,2618,985,402,7,0,27,26
70811049,54,3,43382.62407,0,32402,4551.577168889375,0.14047210569993748,1283.3863254881944,20482,11920,1125,268,5872,1095,775,360,9,0,27,33
70811049,58,2,43382.64005,1,49077,7965.504934847294,0.16230627248705695,2714.795707849905,3836,45241,5186,2353,27271,7639,1764,40,20,2,66,65
70811049,59,2,43382.6369,1,43311,7284.824909317916,0.16819803073856332,6492.610092535126,2807,40504,981,135,30922,11759,1231,56,13,0,42,50
70811049,60,2,43382.63748,1,28738,6244.238332788951,0.2172815899780413,1482.8619141607794,1688,27050,1147,362,14246,2950,1538,136,14,0,49,53
70811049,61,2,43382.63834,1,47443,7158.893719298121,0.15089462553586663,3544.344637515006,3379,44064,1299,576,31340,13408,1675,94,10,0,41,44
70811049,67,3,43382.62455,0,37965,5464.98820031812,0.14394806269769841,1269.9666900968673,5082,32883,921,860,26913,20898,646,360,8,0,37,26
70811049,68,3,43382.62273,0,36658,4332.854154689482,0.118196687072112,1971.4868996327036,6658,30000,740,149,13320,7791,872,484,9,0,27,34
70811049,76,2,43382.63898,1,46408,6282.303177123547,0.13537112517504626,2753.8804394504477,11537,34871,2497,1532,25863,9479,904,23,11,0,41,51
70811049,89,2,43382.62645,0,79968,9162.520710872765,0.11457733982183829,2809.917777548568,5003,74965,1339,164,21593,3415,5761,441,17,0,67,56
70811049,92,2,43382.6397,1,21822,4940.235424433978,0.22638783908138474,3573.1313360205368,3807,18015,639,282,7770,1560,1659,384,9,0,21,31
70811049,99,2,43382.63787,1,33115,4827.8752171754495,0.14579118880191602,1095.2957563437178,2893,30222,419,133,18244,4911,1425,361,9,0,25,30
70811049,127,2,43382.62762,1,114475,12726.404718112224,0.11117191280290216,8917.727701449441,4884,109591,7535,3839,85122,26855,5824,614,15,2,69,69
70811049,129,2,43382.62912,1,81766,11050.857581891896,0.13515223420360414,3273.2918870995577,6302,75464,1834,356,61529,15229,3115,504,13,0,58,80
70811049,138,2,43382.64072,1,23516,4856.838535396573,0.20653336177056358,3280.531792317824,3556,19960,894,151,11799,4903,1314,48,10,0,40,37
70811049,139,2,43382.64109,0,35781,10370.0205946596,0.2898191943953383,1355.9590140678665,2741,33040,1093,147,21785,2655,1626,23,20,0,57,73
70811049,141,2,43382.63019,1,67935,9215.12520064249,0.135646208885589,4004.362444456556,8279,59656,2365,391,44789,14216,1488,576,12,3,53,62
70811049,143,3,43382.63108,0,12996,3417.6404986960406,0.2629763387731641,2182.104778215927,3827,9169,561,213,4374,1312,665,321,7,0,20,25
70811049,147,2,43382.63128,1,102932,16564.84541989235,0.1609299869806508,13546.927749690816,9842,93090,2103,368,55500,14799,1913,480,18,1,92,98
70811049,160,2,43382.63267,0,114483,16970.81619243196,0.1482387445509985,12640.767005769454,3362,111121,3293,459,70537,12664,6737,480,22,3,85,105
70811049,161,2,43382.64159,1,95746,19775.77140192561,0.20654410003473367,6140.041667606969,7827,87919,1241,376,60022,12623,4335,40,21,2,104,115
70811049,162,3,43382.63411,0,23415,4541.788448873611,0.19396918423547346,1822.9788903649367,2439,20976,865,182,13119,3727,1249,379,9,0,30,37
70811049,176,3,43382.63443,0,34483,7823.743635296179,0.22688697721474868,3117.7597298676087,2693,31790,1560,216,20901,4592,2008,66,12,1,46,47
70811049,181,2,43382.63487,1,84733,14102.17783414017,0.16643076291574913,6428.693547946225,2636,82097,1738,287,57025,17049,4841,433,12,2,84,94
70811049,184,2,43382.62505,0,46266,5740.949346497637,0.12408570757138367,3949.863897922084,3384,42882,480,125,35257,16352,912,314,12,0,39,42
70811049,186,2,43382.63597,0,58414,13368.403478285629,0.22885615568674683,3091.215536196045,3766,54648,941,218,38596,11830,1907,495,17,0,64,74
70811049,191,3,43382.62353,0,16914,4209.797282730603,0.2488942463480314,2178.583211156825,5412,11502,1124,314,6285,1857,625,407,8,0,21,28
70811066,22,4,43382.62213,0,12907,3380.4427268270865,0.2619077033258764,2210.735424347191,1035,11872,1092,356,4377,1028,1016,312,7,0,23,19
70811066,32,3,43382.62339,0,26637,6826.995155538544,0.25629744924498044,3454.2545169643004,4277,22360,1561,295,12028,3424,1882,593,10,1,40,38
70811066,45,3,43382.62613,0,32552,5058.01458549286,0.15538260584581162,2614.827957193573,2728,29824,1011,319,18095,6199,3955,344,13,0,38,46
70811066,46,4,43382.62267,0,17221,4000.2180844436057,0.23228721238276556,593.5302142246661,3316,13905,669,184,6124,1608,954,521,7,0,24,30
70811066,54,3,43382.62385,0,46856,11235.55722561954,0.23978908198778254,6193.119383060483,12706,34150,2135,384,16858,4016,3856,492,13,2,67,67
70811066,58,2,43382.63661,0,71441,13968.17612956915,0.19552044525649348,8557.152447074572,5426,66015,4229,1158,42433,6119,5848,545,15,3,71,74
70811066,59,2,43382.63333,0,43409,5447.0128621367285,0.1254811873606102,4086.67264634998,3675,39734,1727,332,31471,14064,1001,360,10,1,27,40
70811066,60,3,43382.63389,0,34947,7974.603375663231,0.22819135764624235,6294.880612658128,10459,24488,2301,652,14265,2825,1263,216,14,1,58,47
70811066,61,4,43382.63481,0,18067,5143.780421336488,0.2847058405566219,2219.617208860662,4828,13239,654,123,6420,1992,1463,315,9,0,23,28
70811066,67,3,43382.62448,0,37515,7394.148985695306,0.1970984668984488,5644.3415234799,6167,31348,2662,622,20447,9688,1656,500,11,1,47,44
70811066,68,4,43382.62236,0,23241,4883.872644594053,0.21014038314160546,1066.3624633004094,2899,20342,1548,384,8112,1600,1857,143,10,0,26,35
70811066,76,2,43382.63517,0,79563,8804.380301123882,0.11065922980686854,5446.019145525714,8828,70735,5055,2877,58957,27601,3464,287,12,1,65,61
70811066,89,4,43382.6266,0,22479,5695.137308542532,0.25335367714500345,2403.121883885975,6400,16079,1257,379,8066,2095,1367,394,10,0,37,37
70811066,92,3,43382.63625,0,23322,4279.36370811738,0.18349042569751223,1979.8923954465047,2379,20943,1103,352,7401,1544,2001,401,10,0,35,33
70811066,99,3,43382.63434,0,36108,7054.070731542497,0.19536032822483929,6532.518868710182,5756,30352,759,165,21869,6885,1738,315,11,0,43,55
70811066,127,3,43382.62707,0,58711,10327.386389160769,0.17590206927425472,4930.60998260166,8041,50670,1955,234,35544,11928,3497,417,16,1,63,65
70811066,129,3,43382.6278,0,33539,8373.523885821562,0.24966528178602707,7015.560141085783,6812,26727,1798,419,14566,4863,2241,375,12,1,55,54
70811066,138,4,43382.63751,0,25254,7379.7918345565095,0.2922226908432925,1419.630446288075,4039,21215,872,215,13626,3273,1298,176,12,0,51,42
70811066,139,3,43382.63786,0,44899,8774.151014948786,0.19541974242073956,8385.599717474171,9796,35103,2160,246,17274,3671,3537,347,16,3,60,52
70811066,141,2,43382.62823,0,49851,7673.260966941649,0.15392391259837615,3046.36444557994,7620,42231,2415,378,25231,8921,5130,266,14,2,61,65
70811066,143,4,43382.62888,0,14553,3996.841952703413,0.2746404145333205,1015.0365535406131,2712,11841,538,151,6010,1632,720,151,10,3,27,34
70811066,147,2,43382.62909,0,141225,26606.205593278337,0.18839586187486873,24927.615299259553,6100,135125,5461,629,94396,11840,4824,183,35,9,200,149
70811066,160,3,43382.63093,0,39824,10314.600723054045,0.25900463848568817,4931.652192825459,3202,36622,3048,948,20872,5433,2616,511,13,1,53,53
70811066,161,3,43382.63848,0,60280,12634.176141194237,0.20959150864622159,5610.326028360787,8977,51303,4997,1471,29329,7247,2671,651,16,3,62,66
70811066,162,2,43382.63148,0,35615,5361.680278755122,0.15054556447438222,689.0338092237159,2632,32983,2689,1284,15105,9480,2017,441,9,0,32,28
70811066,176,3,43382.63197,0,41198,6103.129596850029,0.14814140484610974,5660.447268182751,9982,31216,1376,247,19737,8175,2504,375,10,1,39,38
70811066,181,3,43382.63248,0,32240,7820.68264677434,0.24257700517290137,2959.668170927905,2712,29528,1394,212,16333,4274,3847,249,13,1,45,52
70811066,184,2,43382.62495,0,95339,12429.905709702905,0.13037587671050574,10624.957044162373,1873,93466,6549,2152,64596,20143,4650,415,22,4,104,107
70811066,186,3,43382.63289,0,26200,8031.7358910335815,0.30655480500128174,7696.937475357384,2697,23503,1600,290,15571,3968,1041,479,10,1,41,37
70811066,191,3,43382.62292,0,37118,4407.15887454708,0.1187337376622415,843.3501790636748,18243,18875,1682,748,9422,3976,1022,423,9,1,31,27
70811071,22,3,43382.62222,0,14693,3332.8827318574977,0.2268347329924112,2832.8583680184665,3149,11544,538,127,3894,1048,840,592,7,0,15,17
70811071,32,4,43382.6252,0,23990,4982.7150379584555,0.20769966810998147,3858.4359658762955,2360,21630,810,172,14326,8576,928,417,8,0,33,36
70811071,45,4,43382.62816,0,35405,6333.8741985471015,0.17889773191772634,3638.8266456083707,5613,29792,2992,1509,17848,7504,3616,439,10,0,39,38
70811071,46,4,43382.62372,0,25471,4586.126092620853,0.18005284804761704,1079.1244478162018,2336,23135,732,552,12644,4559,1930,464,8,0,33,33
70811071,54,4,43382.62574,0,36890,7831.3963423661635,0.2122904945070795,5481.565246584801,15148,21742,1550,227,9770,2062,1408,698,9,0,43,48
70811071,58,2,43382.64319,1,45276,8974.880619527014,0.19822600537872193,1482.3328983737767,3859,41417,863,206,23046,5576,4354,455,11,0,50,69
70811071,59,3,43382.64052,0,16677,3635.75563489889,0.2180101717874252,2870.967426080939,4294,12383,778,180,5332,1688,2200,479,7,0,23,22
70811071,60,3,43382.64075,0,34106,5011.356801298835,0.146934756385939,3696.9758626522407,6011,28095,2254,868,8176,2494,7329,464,8,0,43,38
70811071,61,3,43382.64167,0,27960,7145.052421671071,0.2555455086434575,6735.2818177986055,4679,23281,1182,255,13504,3567,2929,167,10,0,45,46
70811071,67,4,43382.62623,0,46637,9395.48354178782,0.20145986109286232,2634.54504292146,16061,30576,2024,432,17125,5616,2713,712,10,2,68,51
70811071,68,2,43382.62284,0,65015,12422.162356598958,0.19106609792507817,9017.5058124048,6208,58807,1951,607,23934,8032,2816,561,13,1,95,98
70811071,76,2,43382.64208,0,30651,6239.319692308458,0.20356006956733738,3647.2876874558156,8172,22479,351,138,14466,3520,2114,530,8,0,45,42
70811071,89,3,43382.62862,0,125607,19886.13011745173,0.1583202378645436,11800.938633024065,11735,113872,6595,1649,92200,26638,1969,90,21,1,112,120
70811071,92,4,43382.64275,0,26315,6249.008029938852,0.237469429220553,5885.1094872362055,5749,20566,1074,267,13707,4335,986,385,9,0,41,32
70811071,99,3,43382.6412,0,37177,7331.6474131569785,0.197209226488339,3293.0538405539683,4431,32746,936,183,21526,8464,3177,457,9,0,53,50
70811071,127,2,43382.63038,0,120302,19595.962495593834,0.1628897482634855,11990.873141365319,6736,113566,4058,678,77123,17912,8878,504,23,0,118,118
70811071,129,2,43382.63201,0,96700,14377.48961139752,0.14868138171041903,6931.308767177522,4579,92121,3769,795,65660,23048,5624,625,16,1,101,89
70811071,138,2,43382.64383,0,36814,7023.18562642575,0.19077485810902783,6087.293222513983,3896,32918,1230,235,19886,5312,2096,487,9,0,37,48
70811071,139,2,43382.64438,0,33610,7881.497917694898,0.2344985991578369,6764.670653609331,5385,28225,1358,820,19811,3904,1272,370,12,0,43,48
70811071,141,2,43382.63329,1,90130,11765.493770090825,0.13053915200367053,10043.108650366457,5147,84983,1911,279,65823,18279,3776,696,13,3,81,70
70811071,143,4,43382.63443,0,18759,3676.897380291163,0.19600711020263142,1907.3676182904762,3718,15041,672,230,9583,3577,1232,392,7,0,23,26
70811071,147,2,43382.63469,0,147489,21491.656364465714,0.14571701187522942,18200.516660896265,9530,137959,5428,2065,94012,20665,2273,594,17,4,124,125
70811071,160,3,43382.6367,0,111281,15442.218291581901,0.1387677886753525,13189.049734051949,4988,106293,4401,2121,81531,20447,3121,593,16,2,87,114
70811071,161,2,43382.64487,1,57247,10415.091292244644,0.18193252558640005,7765.265326619316,5285,51962,4119,1664,32547,7816,2434,311,14,0,72,68
70811071,162,3,43382.63804,0,16531,3489.0128045080605,0.2110587867949949,1740.3057391365476,2418,14113,1102,157,6749,1598,1368,473,7,0,31,22
70811071,176,2,43382.63828,0,62490,12435.602629456296,0.1990014823084701,6243.506292388159,2594,59896,1417,340,41274,18649,4913,663,12,2,67,68
70811071,181,2,43382.63916,0,33837,6147.276151858593,0.18167320246648913,5165.694268884502,4069,29768,1732,287,18531,5089,1607,433,9,0,41,43
70811071,184,2,43382.62681,0,105058,12471.202000032445,0.11870778046443341,2946.632139759352,2868,102190,1815,479,77907,19833,11579,479,13,1,95,86
70811071,186,2,43382.63973,0,36589,10062.893746598955,0.2750251099127868,8622.320682378042,6165,30424,1373,414,17957,6600,1136,447,9,0,50,54
70811071,191,2,43382.62409,0,82451,11993.664463898021,0.14546414796543428,10815.229522095075,19957,62494,3247,1937,40393,18486,2824,63,16,2,99,92
70812006,22,4,43382.6222,0,12465,3283.1810990920453,0.26339198548672643,704.0002061216642,1625,10840,640,147,4830,1184,1145,464,7,0,21,20
70812006,32,4,43382.62419,0,13812,3260.6687614660136,0.23607506237083795,2764.7791235524223,1669,12143,673,222,5222,1135,992,392,8,0,17,24
70812006,45,3,43382.62594,0,23208,4047.1749882989666,0.17438706430105855,1208.117415078523,1902,21306,1131,165,13345,3263,1033,464,9,0,23,28
70812006,46,4,43382.62293,0,15448,3451.015848158631,0.22339564009312732,774.0429858511812,1561,13887,1011,308,7064,3326,1210,378,7,0,19,36
70812006,54,4,43382.62464,0,22768,5538.753834184142,0.24326923024350589,1582.0304585474257,2892,19876,618,124,10413,4597,950,451,9,0,29,43
70812006,58,3,43382.6384,0,37617,6622.979089747534,0.1760634577384569,1675.2818049640716,2879,34738,1515,192,19930,8159,1426,73,12,2,39,44
70812006,59,3,43382.63418,0,19204,2949.2933328833387,0.15357703253922822,617.652412905695,3396,15808,1519,617,9904,4455,1049,456,7,0,15,21
70812006,60,4,43382.63449,0,17185,3647.069436012783,0.21222399976798273,3092.953733856503,2385,14800,1774,919,7371,2009,919,472,9,0,21,24
